State,District,Residence,Back,Code,Stunting Range (D),UW Range (D),Wasting Range (D),1. Population (female) age 6+ years who ever attended school (%),10. Households using iodized salt (%),11. Households with any usual member covered by a health scheme or health insurance (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),16. Men age 25-29 years married before age 21 years (%),17. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),18. Any method (%),19. Any modern method,2. Population below age 15 years (%),20. Female sterilization (%),21. Male sterilization (%),22. Iud/Ppiud (%),23. Pill (%),24. Condom (%),25. Total unmet need (%),26. Unmet need for spacing (%),27. Health worker ever talked to female non-users about family planning5 (%),28. Current users ever told about side effects of current method (%),29. Mothers who had antenatal check-up in the first trimester (%),3. Sex ratio of the total population (females per 1000 males),30. Mothers who had at least 4 antenatal care visits (%),31. Mothers whose last birth was protected against neonatal tetanus6 (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),34. Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%,36. Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),37. Average out of pocket expenditure per delivery in public health facility (Rs.),38. Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (,4. Sex ratio at birth for children born in the last five years (females per 1000 males),40. Institutional births (%),41. Institutional births in public facility (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),44. Births delivered by caesarean section (%),45. Births in a private health facility delivered by caesarean section (%),46. Births in a public health facility delivered by caesarean section (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),5. Children under age 5 years whose birth was registered (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),54. Children age 12-23 months who received most of the vaccinations in public health facility (%),55. Children age 12-23 months who received most of the vaccinations in private health facility (%),56. Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),57. Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),58. Children with diarrhoea in the last 2 weeks who received zinc (%),59. Children with diarrhoea in the last 2 weeks taken to a health facility (%),6. Households with electricity (%),60. Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),61. Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),62. Children under age 3 years breastfed within one hour of birth8 (%),63. Children under age 6 months exclusively breastfed9 (%),64. Children age 6-8 months receiving solid or semi-solid food and breastmilk9 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),66. Non-breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),7. Households with an improved drinking-water source1 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),73. Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),74. Women who are overweight or obese (BMI >=25.0 kg/m2) (%),75. Men who are overweight or obese (BMI >=25.0 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),78. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),8. Households using improved sanitation facility2 (%),80. Men age 15-49 years who are anaemic (<13.0 g/dl) (%),81. Blood sugar level - high (>140 mg/dl) (%),82. Blood sugar level - very high (>160 mg/dl) (%),83. Blood sugar level - high (>140 mg/dl) (%),84. Blood sugar level - very high (>160 mg/dl) (%),85. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),86. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),87. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),88. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),89. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),9. Households using clean fuel for cooking3 (%),90. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),Calculation1,Households surveyed,Men age 15-49 years interviewed,Number of Records,Rural population,Rural population in  the age group of 0-6  years,Total population,Total population in  the age group of 0-6  years,Urban population,Urban population in  the age group of 0-6  years,Women age 15-49 years interviewed
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Total,Back,910,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),75.28,99.38,19.22,74.09,92.62,44.49,20.97,24.06,5.77,74.58,48.38,32.42,20.99,0.64,3.71,2.99,19.51,7.23,3.73,11.83,46.36,69.06,843.56,51.24,91.43,20.38,13.56,76.08,72.63,21.19,2562.83,1.2,33.71,844.66,70.87,24.7,3.32,74.12,15.03,25.76,12.72,65.46,93.08,80.19,72.85,76.44,75.75,61.96,29.45,72.11,19.56,15.1,45.97,13.7,55.66,98.55,3.41,66.77,16.25,30.37,43.78,7.62,7.99,7.71,32.22,16.24,63.6,4.52,28.37,14.15,15.2,29.83,23.93,68.3,58.18,49.7,57.61,54.52,17.48,4.74,2.22,8.55,3.07,4.99,1.55,0.7,9.46,1.75,76.33,0.68,17.59,4.73,9.32,FALSE,862.74,138.17,1,673806,109480,1648115,246598,974309,137118,982.93
Uttar Pradesh,BULANDSHAHR,Total,Back,911,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),60.38,96.98,3.13,58.87,79.64,28.18,18.73,24.78,4.08,57.8,41.5,34.55,17.08,0,1.44,3.44,19.11,14.18,5.16,9.61,33.33,60.88,1001.63,23.09,92.27,9.1,4.57,89.21,59.28,41.48,3482.06,0.64,22.85,885.56,68.81,37.99,4.43,72.18,8.29,25.71,0.96,57.27,91.34,69.91,62.41,79.69,77.67,59.55,44.04,95.23,3.43,10,39.13,21.38,83.65,87.87,1.87,76.65,23.26,26.62,41.44,5.63,7.33,6.11,43.18,16,99.61,7.02,33.81,21.56,24.88,19.29,13.68,65.84,55.39,67.32,56.17,47.66,28.29,3.74,1.87,4.39,2.69,5.1,0.63,0.46,6.81,1.85,31.82,1.64,14.47,2.77,3.48,FALSE,1309.87,247.24,1,2631742,422617,3499171,549796,867429,127179,1804.66
Uttar Pradesh,ALIGARH,Total,Back,912,High (> 40%),Medium (20% - 40%),Low (< 15%),63.78,93.75,4.5,58.94,79.33,29.74,23.2,23.73,6.1,58.74,37.6,33.9,14.77,0.12,2.35,3.73,16.09,12.68,4.88,12.92,66.23,50.95,932.2,28.02,86.32,11.61,6.81,69.56,66.01,40.46,2072.84,0.33,39.81,880.16,65.35,37.58,9.97,73.94,13.25,38.22,7.01,67.87,94.56,81.71,61.2,79.77,84.37,67.43,20.9,90.99,2.29,19.42,29.26,6.16,61.47,84.59,2.25,69.3,25.41,26.24,43.12,4.98,3.02,4.58,49.14,14.57,97.77,3.19,38.15,22.66,21.24,18.67,13.17,66.78,55.79,60.67,56.12,38.37,29.2,4.54,1.67,11.97,4.38,4.58,0.99,0.4,6.74,1.35,39.6,0.45,14.19,3.88,10.48,FALSE,1399.17,282.58,1,2456698,403098,3673889,574509,1217191,171411,1833.54
Uttar Pradesh,HATHRAS,Total,Back,913,High (> 40%),Medium (20% - 40%),Low (< 15%),68.22,95.43,4.81,65.95,87.79,36.55,29.47,28.48,8.6,60.09,35.19,33.04,18.58,0.11,1.58,2.52,12.17,13.19,6.63,7.59,54.46,50.17,921.43,24.41,87.76,13.25,6.87,84.42,63.95,49.22,1236.35,1,33.2,950.56,72.07,45.18,8.07,79.56,8.5,27.42,2.49,61.23,90.13,76.99,53.02,72.82,72.73,62.25,23.56,74.92,1.85,15.28,20.34,5.56,60.61,86.29,4.56,67.86,15.26,31.9,53.11,11.6,12.1,11.71,44.24,9.68,96.28,2.05,31.7,22.56,22.85,20.02,16.21,48.89,38.47,48.11,39.18,30.54,11.17,4.71,1.68,5.33,1.95,5.94,1.49,0.5,11.09,4.09,30.2,1.4,11.23,4.37,4.72,FALSE,556.35,86.82,1,,,1564708,,,,690.46
Uttar Pradesh,MATHURA,Total,Back,914,High (> 40%),Medium (20% - 40%),Low (< 15%),63.27,95.9,5.57,61.2,90.37,32.51,25.35,0,8.65,57.09,43.77,32.74,27.17,0,1.3,3.76,11.13,14.44,5.34,12.82,38.45,57.97,902.93,27.5,82.33,6.44,2.57,84.56,65.77,22.21,1328.13,1.2,24.33,875.71,70.6,26.18,6.52,75.47,12.43,25.31,4.54,51.48,90.35,70.79,56.13,61.13,72.44,39.96,30.8,83.59,6.41,10.93,32.89,12.02,75.96,95.58,2.18,81.3,24.88,43.19,18.45,7.7,2.46,6.37,40.77,12.87,84.16,5.05,27.73,18.12,18.52,22.33,18.47,56.53,45.27,41.92,45.07,42.96,22.38,3.52,2,8.5,2.87,6.85,0.81,0.54,10.71,0,32.71,0.5,16.38,3.26,4.16,FALSE,1017.03,216.56,1,1791191,301131,2547184,404276,755993,103145,1355.1
Uttar Pradesh,AGRA,Total,Back,915,High (> 40%),Medium (20% - 40%),Low (< 15%),67.37,94.76,5.01,63.02,86.31,36.59,21.25,34.78,5.77,60.84,41.83,32.69,20.16,0,1.63,2.35,17.25,10.22,4.25,12.14,53.12,61.37,940.92,37.17,89.3,13.52,9.54,68.31,65.49,34.55,2347.52,0,32.03,991,78.68,37.94,1.58,77.67,16.33,34.91,5.55,60.92,94.77,70.59,66.87,74.9,83.41,57.75,34.15,83.76,11.07,13.72,26.37,2.79,54.17,94.49,2.81,72.33,18.6,46.07,32.91,3.2,6.55,3.97,44.67,14.85,71.27,5.2,34.8,19.32,18.06,21.54,18.93,51.7,43.29,39.6,43.09,42.77,17.89,3.21,1.62,4.86,3.39,4.12,1.1,0.32,7.53,1.33,46.69,0.56,16.3,4.74,7.66,FALSE,1609.86,320.03,1,2394602,409971,4418797,673955,2024195,263984,2157.88
Uttar Pradesh,FIROZABAD,Total,Back,916,High (> 40%),Medium (20% - 40%),Low (< 15%),67.32,95.42,2.6,64.42,79.01,32.34,22.22,25.76,3.95,47.29,29.73,33.94,14.18,0.3,1.38,1.5,11.85,16.89,7.32,11.87,61.91,42.96,960.74,24.74,83.56,7.55,3.76,81.08,47.82,45.3,1441.09,0.97,27.31,849.51,67.04,41.05,3.17,67.64,9.11,30.46,2.9,58.82,91.75,75.95,54.75,72.93,75.73,60.48,36.47,84.51,6.14,14.25,37.08,10.65,67.45,85.5,8.63,76.9,21.37,44.42,32.9,2.23,4.7,2.8,43.98,11.65,96.39,3.75,27.89,21.83,23.99,15.59,11.82,47.2,34.17,32.8,34.1,33.6,16.02,3.98,1.36,6.32,2.75,5.27,0.85,0.36,5.65,0.75,36.32,0.83,9.4,3.91,5.01,FALSE,909.69,177.56,1,1664987,265252,2498156,382319,833169,117067,1209.74
Uttar Pradesh,MAINPURI,Total,Back,917,High (> 40%),Medium (20% - 40%),Low (< 15%),72.57,96.43,9.18,73.07,87.7,38.8,18.43,11.36,5.34,40.46,25.57,33.37,9.03,0,0.63,2.46,12.68,23.9,7.57,5.89,25.45,40.25,983.26,13.73,81.41,7.04,1.49,92.59,37.28,50.62,1627.02,3.39,16.23,854.62,59.55,42.55,4.14,63.6,4.88,25.32,1.35,55.71,88.11,71.93,58.07,71.63,77.28,53.14,35.45,80.68,1.51,11.91,36.1,7.1,79.69,81.87,3.6,85.25,30.26,59.44,26.39,2.58,0,3.14,46.5,11.45,99.27,3.82,32.45,21.37,24.69,14.33,9.72,41.65,26.83,29.53,26.96,27.33,12.5,2.93,1.43,4.77,1.19,6.5,0.88,0.81,13.84,0.62,24.35,1.45,9.66,2.83,5.04,FALSE,684.99,133.3,1,1580087,245383,1868529,284349,288442,38966,866.35
Uttar Pradesh,BUDAUN,Total,Back,918,High (> 40%),High (> 40%),Medium (15% - 25%),51.35,96.82,5.98,40.77,73.81,17.01,35.66,0,8.92,51.61,17.16,39.75,5.03,0.14,0.74,2.23,7.82,12.97,4.62,6.12,48.33,40,981.44,12.61,81.32,12.3,5.61,78.73,49.62,55.38,1254.82,0,41.98,945.64,58.92,40.49,2.75,61.83,4.64,20.1,2.32,51.48,88.81,74.87,53.08,60.5,66.7,57.78,32.52,84.26,5.67,16.54,35.82,10.09,62.53,52.43,3.43,75.11,22.15,33.48,39.56,4.13,3.22,3.97,55.1,20.08,100,6.17,53.56,30.9,33.65,14.23,9.25,58.34,47.34,52.95,47.83,30.62,27.66,4.33,2.05,5.19,2.1,3.61,0.63,0.53,2.95,1.21,22.26,0.62,7,2.78,4.72,FALSE,1368.98,245.03,1,,,3129000,,,,1681.92
Uttar Pradesh,BAREILLY,Total,Back,919,High (> 40%),High (> 40%),Medium (15% - 25%),55.06,95.07,4.76,48.49,74.09,23.37,12.88,25.14,2.8,64.89,39.76,33.79,14.36,0.07,1.75,2.41,20.46,7.44,3.04,6.93,38,60.48,979.2,45.53,84.79,9.41,8.11,64.26,67.99,42.51,998.17,0.69,48.19,1071.42,59.73,30.56,3.12,62.61,12.41,35.89,6.36,48.66,82.39,76.9,55.61,62.23,63.64,49.72,17.01,67.83,5.93,18.97,35.27,15.63,58.99,69.56,4.06,62.96,16.67,36.11,42.42,5.3,4.25,5.07,45.62,18.75,98.95,4.04,42.05,25.4,32.62,20.87,10.56,74.32,53.71,57.17,53.89,54.34,25.93,8.19,4.57,12.89,5.2,6.58,0.79,0.65,6.12,1.78,44.07,0,12,3.59,9.18,FALSE,1779.97,297.8,1,2879950,495582,4448359,701416,1568409,205834,2339.67
Uttar Pradesh,PILIBHIT,Total,Back,920,High (> 40%),High (> 40%),Medium (15% - 25%),57.89,83.3,3.43,53.42,75.62,22.7,14.86,26.74,4.04,62.93,40.35,31.88,13.55,0,1.27,2.61,21.46,9.83,4.49,11.27,45.2,57.39,937.25,42.23,91.17,17.23,11.11,83.55,66.82,50.69,807.12,1.87,44.77,955.23,63.58,40.79,5.36,68.56,9.26,37.98,1.49,71.01,96.84,91.31,69.53,78.89,83.1,73.43,22.58,93.26,1.2,17.65,37.39,2.49,78.86,51.65,1.84,81.24,22.51,22.22,37.22,4.78,0,4.15,51.46,21.78,99.52,8.3,44.05,29.16,36.47,15.19,9.73,77.47,57.11,56.17,57.06,36.97,21.32,8.27,4.85,15.12,6.45,7.58,1.51,0.52,4.63,1.17,27.55,0,13.66,3.2,12.52,FALSE,783.67,155.25,1,1679592,260750,2031007,304920,351415,44170,963.18
Uttar Pradesh,SHAHJAHANPUR,Total,Back,921,High (> 40%),High (> 40%),Medium (15% - 25%),59.95,91.99,3.1,51.38,70.61,23.4,30.2,0,4.83,50.59,27.44,37.04,10.31,0,1.26,1.95,13.66,14.49,5.81,19.41,47.42,52.96,952,21.56,82.79,12.07,3.93,89.94,51.67,56.78,1043.36,1.18,41.16,980.89,52.17,36.47,2.23,54.03,8.08,42.3,3.94,65.29,90.63,79.08,23.54,79.51,76.19,70.9,29.72,91.56,0,11.91,48.52,3.75,76.47,53.19,2.58,76.33,15.77,27.98,0,8.45,0,7.23,49.25,23.6,99.82,5.92,54.31,29.95,39.35,17,7.36,76.93,61.01,58.7,60.82,33.38,23.15,5.99,2.76,11.04,4.58,4.5,0.91,0.61,8.86,1.57,26.02,1.15,8.08,2.57,2.28,FALSE,1208.92,199.6,1,2412446,425780,3006538,502625,594092,76845,1388.89
Uttar Pradesh,KHERI,Total,Back,922,High (> 40%),High (> 40%),Medium (15% - 25%),55.65,83.88,5.08,44.6,78.64,15.11,33.87,0,6.29,30.78,24.44,36.43,16.81,0,0.78,2.6,3.98,25.02,10.4,22.28,29.8,35.8,934.8,13.51,83.51,14.21,1.54,80.79,45.98,64.73,1383.1,0.56,7.69,840.31,52.88,44.49,6.05,58.4,6.2,48.91,4.72,53.07,89.9,68.25,38.42,72.93,76,59.16,39.4,85.05,0,11.87,32.66,11.36,78.7,41.38,2.54,73.51,25.31,62.1,0,7.55,0,7.9,53.85,17.54,99.14,6.94,40.75,35.69,40.89,8.54,6.47,49.78,43.28,40.83,43.13,22.51,19.63,3.23,1.43,5.19,0.81,7.65,1.22,1.19,8.13,1.41,16.44,0,5.72,1.89,2.2,FALSE,1638.6,266.66,1,3560208,601557,4021243,662296,461035,60739,1929.65
Uttar Pradesh,SITAPUR,Total,Back,923,High (> 40%),High (> 40%),Low (< 15%),59.82,90.2,2.82,50.6,72.55,21.58,32.84,0,7.3,42.83,30.96,35.73,20.78,0.13,0.82,1.44,7.22,17.54,5.67,15.65,35.06,22.72,911.82,10.17,78.94,5.13,1.07,77.09,55.48,52.61,1567.84,0,22.46,719.64,67.75,56.19,4.94,71.93,4.9,23.37,3.91,44.8,87.28,74.15,64.92,54.5,72.9,47.74,43.92,91.93,4.61,18.3,40.64,13.41,60.76,29.88,10.15,70.72,34.78,62.71,15.48,1.71,0,2.34,56.43,13.96,98.7,5.62,48.55,35.75,41.72,9.6,4.25,52.59,38.62,41.68,38.81,16.65,21.75,4.28,1.96,3.38,0,5.88,0.74,1.11,5.64,0,18.97,0.71,22.62,8.95,2.67,FALSE,1815.22,274.49,1,3953208,676004,4483992,747558,530784,71554,2019.66
Uttar Pradesh,HARDOI,Total,Back,924,High (> 40%),Medium (20% - 40%),Low (< 15%),60.8,85.37,8.07,54.16,73.29,24.46,22.3,0,3.16,26.35,19.71,36.38,8.6,0,1.28,1.69,8.02,25.62,6.8,23.87,31.55,21.84,944.87,10.27,79.64,13.1,0.93,75.29,32.95,61.47,1487.51,1.58,4.9,802.59,65.4,54.78,4.64,67.6,8.7,39.43,8.25,39.14,80.56,60.59,55.32,56.77,61.36,44.43,59.93,94.43,2.64,11.63,39.99,19.13,58.42,42.2,5.03,56.52,25.76,51.29,0,0,0,0.9,50.5,14.66,99.61,5.01,39.87,30.58,33.22,12.19,4.14,44.55,33.81,34.04,33.82,28.25,18.51,4.3,1.77,6.89,2.86,6.01,1.32,0.27,5.23,1.28,23.15,0,7.03,4.64,6.35,FALSE,1690.91,238.77,1,3551039,580096,4092845,652496,541806,72400,1917.73
Uttar Pradesh,UNNAO,Total,Back,925,High (> 40%),Medium (20% - 40%),Low (< 15%),64.39,93.53,5.35,61.19,72.45,28.51,11.45,0,4.39,41.78,27.07,32.77,14.87,0,0.89,0.83,10.13,19.71,6.31,10.65,49.61,24.81,1010.8,11.76,86.11,5.07,0.99,86.1,53.94,54.67,1130.39,1.6,18.56,914.81,68.84,53.77,2.1,70.72,6.79,33.24,3.31,57.39,86.53,80.31,73.33,63.68,67.44,52.46,44.07,100,0,8.29,15.1,9.46,78.91,44.97,10.5,77.29,30.24,59.75,19.49,3.97,0,4.29,46.47,13.06,97.68,2.61,34.26,26.5,33.11,13.15,5.27,43.62,35.64,43.19,36.01,28.31,21.23,2.92,1.52,4.9,1.52,3.99,0.96,0.23,6.86,0.84,22.93,0.68,17.92,6.03,2.69,FALSE,1258.15,224.48,1,2576721,370948,3108367,435915,531646,64967,1548.54
Uttar Pradesh,LUCKNOW,Total,Back,926,Medium (25% - 40%),High (> 40%),High (> 25%),77.7,95.59,5.85,79.37,87.16,56.3,9.63,16.65,0.75,51.64,39.13,25.3,17.25,0,1.64,2.83,16.85,14.34,4.87,14.47,40.58,76.17,918.78,51.55,92.02,18.86,12.98,78.9,57.48,42.2,1751.9,2.63,20.06,870.31,88.08,51.56,1.43,88.61,25.78,49.52,14.93,58.82,92.75,64.58,79.39,72.16,79.93,61.05,36.24,87.2,10.76,9.71,26.39,16.38,66.71,93.51,2.02,77.88,22.33,47.02,0,3.73,0,3.9,37.48,33.64,98.86,17.91,44.45,14.74,14.28,22.47,18.13,72.01,59.44,35.4,58.35,66.86,22.31,5.13,2.58,6.64,2.54,6.18,1.19,0.83,7.19,0,76.14,0.6,9.74,3.14,3.6,FALSE,1878,311.06,1,1550842,222592,4589838,543641,3038996,321049,2193.95
Uttar Pradesh,RAE BARELI,Total,Back,927,Medium (25% - 40%),High (> 40%),High (> 25%),63.65,84.21,6.17,62.16,87.13,31.05,12.13,14.39,2.49,27.75,21.9,31.05,14.24,0,1.57,1.09,4.86,22.43,9.85,27,46.21,48.15,1049.21,26.47,96.18,21.16,5.63,91.7,65.29,65.71,1691.36,0,21.76,921.3,82.22,65.52,0.52,82.47,8.44,38.12,3.17,61.84,94.99,77.34,69.25,78.1,76.89,60.92,40.51,96.43,2.41,10.76,48.66,37.22,68.44,71.61,1.34,86.32,34.43,47.4,23.44,4.09,0,4.86,36.15,31.37,98.44,15.5,41.31,25.42,31.95,11.02,6.97,60.24,46.45,51.04,46.63,18.4,24.74,2.59,1.16,4.37,1.07,5.66,1.54,0.36,8.92,0.56,22.67,0,4.29,1.6,2.09,FALSE,1402.59,261.58,1,,,3404004,,,,1724.27
Uttar Pradesh,FARRUKHABAD,Total,Back,928,High (> 40%),Medium (20% - 40%),Low (< 15%),70.28,93.21,5.94,66.51,90.38,30.18,24.35,16.85,6.86,45.8,22.92,35.54,7.36,0,3.36,1.35,10.47,18.84,6.31,9.98,63.15,44.1,980.95,17.16,84.26,9.19,4.2,71.05,43.52,48.7,1330.75,0.59,17.51,1001.51,51.95,34.4,1.59,53.55,5.96,24.09,5.03,38.62,79.75,64.48,55.64,59.46,60.15,41.65,23.35,67.61,4.86,12.13,19.79,5.14,68.99,62.63,3.43,69.22,22.11,56.36,39.33,7.45,0,6.93,49.12,8.4,99.89,2.21,31.4,23.37,24.88,15.26,13.2,38.71,26.82,29.3,27.01,30.34,15.87,3.92,1.38,6.03,1.76,7.67,1.66,0.6,8.03,1.22,24.6,0.59,7.08,3.22,5.39,FALSE,675.93,119.18,1,1469019,248167,1885204,302612,416185,54445,859.12
Uttar Pradesh,KANNAUJ,Total,Back,929,High (> 40%),Medium (20% - 40%),Low (< 15%),66.19,94.46,5.15,60.45,81.69,28.42,16.72,24.43,4.46,36.45,20.19,36.41,6.6,0,2.47,1.99,8.77,22.51,7.15,8.75,50.69,41.77,988.38,11.43,81.93,10.47,2.03,83.84,44.82,52.7,1313.65,0.85,15.66,1098.64,62.4,44.19,2.44,63.25,4.35,22.91,0.41,48.67,86.65,67.44,41.02,58.99,67.43,46.42,36.79,76.56,2.73,17.48,32.26,15.05,62.55,70.66,13.07,66.04,29.32,54.96,0,4.94,0.01,3.72,50.38,12.22,99.65,3.75,32.92,23.37,30.52,13.52,10.07,41.47,25.77,27.79,25.9,21.96,17.83,2.83,1.03,5.67,0.58,6.03,0.75,0.55,7.03,1.88,19.16,0,10.3,3.58,4.85,FALSE,599.3,104.14,1,1375775,217006,1656616,257682,280841,40676,742.22
Uttar Pradesh,ETAWAH,Total,Back,930,High (> 40%),Medium (20% - 40%),Low (< 15%),72.51,94.26,10.86,74.57,87.53,38.94,22.81,27.06,5.19,51.38,24.42,31.96,12.66,0,1.08,1.15,8.32,18.51,6.54,3.87,45.58,57.2,934.7,24.21,83.99,7.41,2.66,89.71,60.09,54.57,1311.89,1.62,31.38,813.12,75.16,60.97,1.87,75.79,6.74,31.11,3.81,53.8,86.14,67.58,63.41,62.8,66.89,56.75,32.21,80.76,2.57,12.23,20.07,9.73,58.35,91.29,6.88,66.91,17.07,71.1,21.85,3.8,0,3.32,53.15,11.42,98.56,2.28,32.61,22.66,16.28,18.47,12.48,40.03,28.37,25.5,28.23,28.71,11.08,4.16,2.04,5.27,2.51,6.42,0.82,0.55,12.29,1.31,26.87,0,9.39,3.65,6.56,FALSE,574.13,103.38,1,1215511,182914,1581810,227470,366299,44556,737.03
Uttar Pradesh,AURAIYA,Total,Back,931,High (> 40%),High (> 40%),High (> 25%),71.8,84.35,2.96,72.66,86.07,40.65,19,0,2.09,44.51,29.72,32.42,17.24,0.14,0.71,1.64,9.47,18.09,4.91,25.19,38.79,36.16,944.15,11.65,84.75,3.07,0.71,82.83,22.27,56.02,1731.58,0,3.63,831.94,69.23,51.56,6.23,72.49,7.6,28.01,5.14,34.01,81.44,46.57,51.69,57.54,67.3,34.08,41.59,95.76,4.24,11.14,37.72,15.56,68.04,67.88,1.11,70.79,29.59,41.68,16.82,1.75,0,3.13,43.6,26.52,98.26,13.11,46.35,22.8,31.36,11.78,10.2,80.14,68.04,56.34,67.42,35.57,42.21,2.51,1,1.26,0,3.76,0.39,0.5,6.69,0,27.29,0,6.36,2.42,3.1,FALSE,551.57,87.91,1,1145323,170402,1379545,200517,234222,30115,614.2
Uttar Pradesh,KANPUR DEHAT,Total,Back,932,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),66.55,92.95,3.44,67.94,89.86,37.3,19.35,0,4.53,47.68,24.72,30.93,14.24,0.15,1.41,1.39,7.39,18.34,5.66,12.32,58.14,26.72,884.88,6.88,91.19,6.91,1.86,90.81,51.16,52.22,1089.6,0,16.63,1031.93,72.54,58.6,2.48,75.03,8.12,42.29,3.79,62.14,96.16,79.73,79.1,68.52,75.83,52.87,52.76,100,0,11.23,33.31,11.92,81.12,45.52,5.62,88.53,33.34,53.45,0,6.28,0,5.5,45.91,15.4,98.68,5.77,36.14,26.55,33.71,11.54,4.62,65.82,63.29,56.01,62.84,28.74,21.9,2.32,1.19,3.35,2.66,3.13,0.31,0.12,4.46,0,17.73,0.68,22.73,4.81,2.04,FALSE,734.05,138.12,1,1622761,229678,1796184,251965,173423,22287,783.54
Uttar Pradesh,KANPUR NAGAR,Total,Back,933,High (> 40%),High (> 40%),Medium (15% - 25%),78.35,95.89,4.94,82.23,85.02,59.65,7.8,4.93,1.36,59.84,39.47,24.81,16.42,0,2.44,1.49,18.59,11.24,4.8,9.95,61.35,62.79,889.41,35.96,90.94,26.07,15.8,85.27,63.25,36.12,1744.22,1.34,28.17,943.96,76.43,48.76,3.45,79.28,13.6,35.17,7.94,50.86,95.42,64.66,65.01,78.3,73.96,61.78,29.39,81.7,14.92,10.18,61.37,16.97,65.15,85.91,2.34,69.63,33.56,51.04,42.89,1.99,8.65,3.35,43.59,24.08,99.16,10.75,41.81,14.81,17.2,16.86,16.44,73.61,59.41,45.18,58.74,65.19,24.57,3.16,1.72,3.6,1.26,4.93,0.47,0.53,7.7,0.95,70.76,0.35,14.39,2.91,3.75,FALSE,2377.19,368.74,1,1565623,214077,4581268,509924,3015645,295847,2581.52
Uttar Pradesh,JALAUN,Total,Back,934,High (> 40%),High (> 40%),High (> 25%),66.28,84.6,4.07,70.25,87.48,41.51,22.1,0,3.49,47.44,41.59,27.2,31.12,0,0.32,1.23,8.77,15,5.26,25.75,20.05,51.52,928.12,17.06,87.79,10.89,4.05,79.5,39.5,60.96,3832.24,2.89,3.9,653.39,83.83,72.16,2.13,79.9,5.22,30.99,2.22,54.72,85.02,61.28,67.89,72.61,71.9,55.58,36.63,96.16,0.01,6.84,0,0,0,88.96,0.79,0,38.44,0,0,0,0,0,45.62,32.15,98.12,14.34,49.24,22.03,18.77,11.18,9.42,84.75,62.03,59.26,61.84,48.06,30.48,2.75,1.27,3.58,2.58,3.28,0.64,0.3,6.82,0,33.34,0,4.38,2.93,3.73,FALSE,659.97,99.57,1,1271074,180671,1689974,231997,418900,51326,715.27
